"","fips","state_fips","lat","lon","population","income","livestock_plant","livestock_plant_0_50km","livestock_plant_50_100km","livestock_plant_100_150km","cattle_plant","hog_plant","chicken_plant","livestock_plant_binary","cattle_plant_binary","hog_plant_binary","chicken_plant_binary","livestock_plant_small","livestock_plant_medium","livestock_plant_large","line_speed_waiver","line_speed_waiver_2020","company","case_rate","case_rate_log","case_rate_ihs","cases","death_rate","death_rate_log","death_rate_ihs","deaths","log_income_pc","density","density_sq","timing_case","old","black","hisp","freight","public_transit","household_size","nursing_census","prison","uninsured","essential_workers","share_manufacturing","manufacturing_establishments","work_google","retail_google","covid_testing","covid_testing_rate","covid_positivity","livestock_sales_1959"
"887",20073,20,37.8793472,-96.2417321,6055,258599000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.81668042939719,0.597010895793315,1.35851290510597,11,0,NA,0,0,10.6621495013313,0.288065843621399,0.0829819302613084,0.406593406593407,0.173905862923204,0.0137076796036334,0.0404624277456647,0.015622,0.1,2.20232052211748,0.0105697770437655,0.00429397192402973,0.084,0.444168455821635,0.0259629774283737,7,-23.6711956521739,-31.4431216931217,61.4368290668869,61.4368290668869,0.0295698924731183,9.724069
"888",20075,20,37.9952438,-101.7936887,2607,166414000,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",14.5761411584196,2.67938602477502,3.37370780445172,38,0,NA,0,0,11.0640338034941,0.504681964614528,0.25470388540718,0.445054945054945,0.0920598388952819,0.0314537782892213,0.360184119677791,0.006349,0,3.07042253521127,0,0,0.213,0.817747467226246,0,0,-31.5240344622698,-43.1931034482759,49.482163406214,49.482163406214,0.294573643410853,2.584618
"889",20077,20,37.188184,-98.0665901,5506,258912000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.08972030512169,0.0859210625076395,0.943414333114099,6,0,NA,0,0,10.7584051078872,0.435676243985027,0.189813789572901,0.549450549450549,0.162005085361424,0.0132582637123138,0.0637486378496186,0.00642,0.2,2.43051890941073,0.020704685797312,0,0.115,0.4031691454901,0.148417222840193,19,NA,NA,63.0221576462041,63.0221576462041,0.0172910662824208,5.758462
"890",20079,20,38.0501436,-97.4367065,34210,1438754000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.47851505407775,1.24660549412202,1.95980129328887,119,0.0876936568254896,-2.4339057103214,0.0875816473814882,3,10.646770020216,0.859116961247011,0.738081953102298,0.362637362637363,0.140222157263958,0.0273311897106109,0.120841859105525,0.204846,0,2.47866696555331,0.01373867290266,0.00298158433206665,0.089,0.132325231039057,0.168020384304753,61,-27.7513227513228,-37.6640211640212,72.4057293189126,72.4057293189126,0.0480419862737182,8.096584
"891",20081,20,37.554979,-100.8799515,3997,210972000,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",8.75656742556918,2.16980398176023,2.86619574146071,35,0,NA,0,0,10.8739366225016,0.695155894200524,0.48324171724173,0.494505494505495,0.09131848886665,0.0120090067550663,0.314485864398299,0.015096,0,3.01354401805869,0.00750562922191644,0.000750562922191644,0.188,0.533366936967431,0.0350567847866068,6,-27.7052631578947,-17.9375,64.0480360270203,64.0480360270203,0.13671875,3.248525
"892",20083,20,38.0874927,-99.8984067,1818,89402000,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",5.5005500550055,1.70484809723876,2.40615751736613,10,0,NA,0,0,10.8031613365207,0.517903411164634,0.268223943295964,0.67032967032967,0.174367436743674,0.0176017601760176,0.0698569856985699,0.005155,0,2.3784494086728,0.0077007700770077,0,0.096,1,0,0,NA,NA,88.5588558855886,88.5588558855886,0.062111801242236,4.388193
"893",20085,20,39.4111453,-95.794485,13280,553590000,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,"Other",9.78915662650602,2.28127530640729,2.97702118865935,130,0.0753012048192771,-2.58625914404829,0.0752302227446977,1,10.6379204754903,0.694066938968655,0.481728915769319,0.335164835164835,0.130271084337349,0.0166415662650602,0.0462349397590361,0.015567,0.2,2.4441765578635,0.00444277108433735,0.00384036144578313,0.052,0.292690404475043,0.0310374103578461,7,-29.4553655248354,-35.4583333333333,103.614457831325,103.614457831325,0.0944767441860465,5.732017
"894",20087,20,39.239644,-95.375314,18975,844013000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.31884057971015,0.841067310636568,1.57776500495592,44,0,NA,0,0,10.7028008530214,0.887796112307591,0.788181937028473,0.357142857142857,0.125691699604743,0.012068511198946,0.0288274044795784,0.018565,0,2.45407894736842,0.01133069828722,0.000843214756258235,0.072,0.080720334213889,0.0223669540635038,10,-31.0215837621498,-35.6238117323389,62.0289855072464,62.0289855072464,0.0373831775700935,6.162597
"895",20089,20,39.7770021,-98.2226184,2841,137584000,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.75994368180218,0.565281809562049,1.33082067378653,5,0,NA,0,0,10.7878338157786,0.125502156744312,0.0157507913474739,0.406593406593407,0.216473072861668,0.00633579725448786,0.0253431890179514,0.006739,0,2.08985507246377,0.00879971840901091,0.000703977472720873,0.068,0.655917904244085,0.00513867891615304,0,NA,NA,24.2872228088701,24.2872228088701,0.072463768115942,6.489341
"896",20091,20,38.8839065,-94.8223295,597555,44225223000,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,"No plant",6.58182092025002,1.8843114426533,2.58318025601386,3933,0.160654667771167,-1.82849813831067,0.159971492369858,96,11.2119595106157,1.54625254298791,2.39089692669657,0.252747252747253,0.0954640158646484,0.0559412941068186,0.0777033076453214,1.78851,0.3,2.56695043360649,0.00479955819966363,0.00179732409568994,0.06,0.0321788742227028,0.034263388564485,441,-32.4414875895386,-38.0813983739837,99.4820560450502,99.4820560450502,0.0661608855095381,5.562672
"897",20093,20,37.9944614,-101.3081363,3943,222645000,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",13.1879279736241,2.57930186368594,3.27388338536466,52,0.253613999492772,-1.37194185489549,0.250971059438843,1,10.9413919988315,0.935828242408708,0.875774499289771,0.450549450549451,0.108293177783414,0.0202891199594218,0.323357849353284,0.005603,0,3.06978588421887,0.0174993659650013,0.00152168399695663,0.123,0.540671480359833,0,0,NA,NA,85.2143038295714,85.2143038295714,0.154761904761905,2.835241
"898",20095,20,37.5529509,-98.1445285,7310,311198000,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No plant",0.683994528043776,-0.379805361327587,0.639505082917517,5,0,NA,0,0,10.6589413707688,0.52268530786152,0.273199931054292,0.917582417582418,0.157729138166895,0.0094391244870041,0.0387140902872777,0.028306,0,2.37495956001294,0.019562243502052,0.000820793433652531,0.069,0.303672956917715,0.0783681129056099,12,-28.0868421052632,NA,32.5581395348837,32.5581395348837,0.0210084033613445,5.659394
"899",20097,20,37.5612311,-99.2865389,2516,111364000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.9872813990461,0.686767573595906,1.43793303235586,5,0,NA,0,0,10.6978890556252,0.283124365945591,0.0801594065920927,0.510989010989011,0.148251192368839,0.0174880763116057,0.0643879173290938,0.026696,0.2,2.38532110091743,0.0182829888712242,0,0.095,0.882293050504171,0,0,-26.2736842105263,-17.1045454545455,49.6820349761526,49.6820349761526,0.04,4.323179
"900",20099,20,37.1914676,-95.2974732,19964,841021000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.60829493087558,1.52785792544168,2.2325747528688,92,0,NA,0,0,10.6484412573095,0.635872988179613,0.404334457096471,0.384615384615385,0.134592266078942,0.0531456621919455,0.046583850931677,0.069915,0.1,2.46732229553094,0.0118713684632338,0.00240432779002204,0.102,0.157099760701338,0.150025980326294,36,-18.6031746031746,-28.2638888888889,57.2530554998998,57.2530554998998,0.0804899387576553,5.94372
"901",20101,20,38.4812863,-100.4661853,1560,146060000,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.2051282051282,1.16475209117265,1.88139208416963,5,0,NA,0,0,11.4470869539127,0.397562814025153,0.158056191095598,0.67032967032967,0.172435897435897,0.0237179487179487,0.0782051282051282,0.0045,0,2.07623888182973,0,0.00192307692307692,0.107,1,6.16185129398877e-05,0,-37.4206349206349,-42.4087301587302,79.4871794871795,79.4871794871795,0.0403225806451613,5.490673
"902",20103,20,39.1895108,-95.038977,81352,3485993000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",16.0536925951421,2.77593889134754,3.47005470454611,1306,0.0860458255482348,-2.45287526943352,0.0859399988717459,7,10.6654780785391,1.545331695598,2.3880500494198,0.313186813186813,0.0953387747074442,0.101890549709903,0.0695004425213885,0.083762,0.2,2.73673318551367,0.00319598780607729,0.0691070901760252,0.045,0.0188276667040582,0.0252843307487996,33,-37.494708994709,-37.7116402116402,104.607139345068,104.607139345068,0.153466509988249,4.35338
"903",20105,20,39.0472801,-98.2142837,3023,125677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.65398610651671,0.503188196636779,1.2772532633461,5,0,NA,0,0,10.6352206867009,0.269256381681701,0.0724989990763219,0.93956043956044,0.170360568971221,0.0115779027456169,0.0367184915646709,0.021283,0.9,2.4003164556962,0.0138934832947403,0.000330797221303341,0.1,0.616428304980962,0,0,-28.5555519917891,-34.568164022661,19.1862388355938,19.1862388355938,0.0862068965517241,5.257898
"904",20107,20,38.2165494,-94.8449321,9750,363356000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.35897435897436,0.858226930919394,1.59354287793268,23,0,NA,0,0,10.5258710639027,0.447751130439913,0.20048107481022,0.318681318681319,0.152717948717949,0.0134358974358974,0.0285128205128205,0.025641,0.3,2.20216191352346,0.00358974358974359,0.00287179487179487,0.11,0.27010182088443,0.0228728849943306,13,-31.3600543478261,-36.6435185185185,70.5641025641026,70.5641025641026,0.0334302325581395,4.795673
"905",20109,20,38.9132702,-101.1574016,2844,136092000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",0.70323488045007,-0.352064331381049,0.655314669621307,2,0,NA,0,0,10.7758748946623,0.600464991504963,0.360558206023055,0.851648351648352,0.14592123769339,0.0175808720112518,0.0615330520393812,0.019944,0,2.43975373790677,0.0144163150492264,0,0.055,0.549487174902858,0,0,-29.0079365079365,-31.036667897133,24.6132208157525,24.6132208157525,0.0285714285714286,2.546382
"906",20111,20,38.4554034,-96.1616407,33406,1279340000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Tyson",17.2424115428366,2.84737213612814,3.54135915730685,576,0.209543195833084,-1.56282537551244,0.208039276554956,7,10.5531193533478,0.664462843413113,0.441510870276639,0.340659340659341,0.103065317607615,0.0358318864874573,0.214871579955697,0.234689,0.5,2.34709952885748,0.00936957432796504,0.00332275639106747,0.091,0.0805076932287613,0.168643988306471,41,-27.1581530909649,-36.8548064085447,88.966054002275,88.966054002275,0.193808882907133,21.435312
"907",20113,20,38.395812,-97.6474893,28537,1455839000,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,"No plant",4.099940428216,1.41097244390129,2.11867092333421,117,0,NA,0,0,10.8398914338051,0.597681072001542,0.357222663828912,0.362637362637363,0.139958650173459,0.0189578442022637,0.0425412622209763,0.131172,0.1,2.22084891852334,0.0187125486210884,0,0.067,0.0912790590627808,0.280522777587357,50,-25.4695767195767,-34.7592592592593,NA,NA,NA,10.654962
"908",20115,20,38.3596474,-97.1027707,11950,494853000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.84518828451883,1.04562924623864,1.76831956060649,34,0.0836820083682008,-2.48073127837752,0.08358464849106,1,10.6312847493721,0.485240751070038,0.235458586499014,0.401098901098901,0.168702928870293,0.0160669456066946,0.0393305439330544,0.030812,0,2.34600125287116,0.0245188284518828,0.000753138075313808,0.06,0.225057740585774,0.0752587131936151,23,-27.9051164494631,-33.5401271026271,39.3305439330544,39.3305439330544,0.0723404255319149,10.168599
"909",20117,20,39.7827091,-96.5212426,9722,444940000,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",0.720016457519029,-0.32848120956795,0.668987582544033,7,0,NA,0,0,10.7313033619739,0.416152374506418,0.17318279880733,0.851648351648352,0.157992182678461,0.0106973873688541,0.0262291709524789,0.012282,0.5,2.34168287937743,0.0130631557292738,0.00185147089076322,0.07,0.191674837066185,0.180925518047377,17,-27.1007382585476,-31.4450921430611,43.5095659329356,43.5095659329356,0.016548463356974,7.109885
"910",20119,20,37.2438862,-100.3600936,4146,266431000,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",8.68306801736614,2.16137492444252,2.85782157356067,36,0,NA,0,0,11.0707265632311,0.762448610820838,0.581327884142626,0.516483516483517,0.137964302942595,0.0159189580318379,0.178485287023637,0.026577,0,2.4710447761194,0.0168837433671008,0.0118186203569706,0.129,0.514198660650946,0.00744282759889052,0,-29.9365079365079,-33.5162037037037,81.2831644958997,81.2831644958997,0.106824925816024,4.791884
"911",20121,20,38.5667718,-94.8329626,33680,1641832000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.49406175771971,0.913912609469188,1.64502347774143,84,0,NA,0,0,10.794419060135,0.670014163024688,0.448918978653673,0.368131868131868,0.113806413301663,0.0181413301662708,0.0330463182897862,0.080128,0.2,2.54616170346507,0.00899643705463183,0,0.051,0.0781915900719474,0.0254581467531392,22,-33.9228395061728,-35.8703703703704,65.6472684085511,65.6472684085511,0.0379918588873813,0
"912",20123,20,39.3930256,-98.2073621,6150,336367000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.57723577235772,1.27459037153989,1.98672510812995,22,0,NA,0,0,10.9095060229477,0.253480538731608,0.0642523835156663,0.335164835164835,0.169430894308943,0.00601626016260163,0.0263414634146341,0.00829,0,2.28440366972477,0.02,0.00195121951219512,0.075,0.303002075765439,0.0605320973817289,10,-21.1186790505676,-35.7521029193469,34.4715447154472,34.4715447154472,0.10377358490566,4.155292
"913",20125,20,37.1895369,-95.7424028,32120,1206947000,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.17559153175592,1.15549392420571,1.87255774072553,102,0.0933997509339975,-2.37086660041045,0.093264485594878,3,10.5341256995151,0.629812638698575,0.396663959864462,0.373626373626374,0.139352428393524,0.0657222914072229,0.0670921544209215,0.088956,0,2.37014330033978,0.0114881693648817,0.0039227895392279,0.112,0.0976444465330482,0.219060157571128,52,-32.5197518410168,-38.5097342635818,52.4595267745953,52.4595267745953,0.0605341246290801,6.460268
"914",20127,20,38.688204,-96.6514482,5521,234225000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.08675964499185,0.0832004659261474,0.941411080059081,6,0,NA,0,0,10.6554784675175,0.410035702118807,0.168129277012063,0.318681318681319,0.175330556058685,0.0126788625249049,0.0527078427821047,0.007466,0,2.44192256341789,0.0112298496649158,0.000724506429994566,0.091,0.487129143271147,0.0328658341338457,6,-35.494034467521,-39.7834757834758,76.6165549719254,76.6165549719254,0.0141843971631206,8.910225
"915",20129,20,37.1852495,-101.8095163,2667,116398000,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.6246719160105,0.964955903855436,1.69256342517828,7,0.749906261717285,-0.287807064639932,0.69307218824669,2,10.6838163868014,0.638801675179514,0.408067580212153,0.417582417582418,0.145106861642295,0.0258717660292463,0.233970753655793,0.004173,0,2.46642793196061,0.0277465316835396,0.00337457817772778,0.135,0.799350448840954,0,0,-29.0873015873016,-39.9398148148148,88.8638920134983,88.8638920134983,0.029535864978903,1.47811
"916",20131,20,39.7910427,-96.0053805,10155,549494000,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,"No plant",3.74199901526342,1.31961996469404,2.03016101071268,38,0,NA,0,0,10.8987869387166,0.556631620816098,0.309838761292356,0.538461538461538,0.147612013786312,0.0121122599704579,0.023535204332841,0.015202,0.8,2.43432835820896,0.0226489414081733,0.000590841949778434,0.055,0.183501995662969,0.137663013608884,22,-22.9821428571429,-41.6907894736842,83.6041358936484,83.6041358936484,0.0447585394581861,11.889984
"917",20133,20,37.5642833,-95.3156826,15951,629818000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.19729170584916,1.16230410953401,1.87905545639407,51,0,NA,0,0,10.5836646445521,0.49425792686061,0.244290898264548,0.351648351648352,0.140116607109272,0.0207510500909034,0.0514701272647483,0.038393,0.2,2.34785211794642,0.0127264748291643,0.00194345182120243,0.115,0.19662338553329,0.122140046807173,31,-24.3434065934066,-28.0462962962963,47.4578396338788,47.4578396338788,0.0673712021136063,0
"918",20135,20,38.4804369,-99.9087452,2840,162760000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.76056338028169,0.565633860260986,1.33112677733259,5,0,NA,0,0,10.9562279499425,0.286677364221335,0.0821839111568919,0.648351648351648,0.185211267605634,0.0133802816901408,0.101408450704225,0.005954,0.1,2.21249047981721,0.0235915492957746,0.00105633802816901,0.073,0.550261100501313,0.00838043745391988,4,NA,NA,53.8732394366197,53.8732394366197,0.0326797385620915,6.073471
"919",20137,20,39.7838666,-99.8992352,5430,228495000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.05156537753223,1.39910331941247,2.10714370731644,22,0,NA,0,0,10.6473304732931,0.341801159924508,0.116828032925739,0.554945054945055,0.153406998158379,0.0412523020257827,0.0537753222836096,0.014106,0,2.40984455958549,0.0138121546961326,0.135359116022099,0.083,0.287797702656304,0.0677213943412329,6,NA,NA,37.5690607734807,37.5690607734807,0.107843137254902,5.236686
"920",20139,20,38.6502149,-95.7082554,15941,639264000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.13286493946427,0.757466117964652,1.501523124669,34,0,NA,0,0,10.5991783869269,0.473346274868552,0.224056695931935,0.362637362637363,0.134370491186249,0.0138008907847688,0.0341258390314284,0.071068,0,2.39304241684468,0.00978608619283608,0.00106643246973214,0.1,0.243832166829469,0.0121874530710317,4,-30.572267920094,-34.5358227079539,67.7498274888652,67.7498274888652,0.0314814814814815,9.214965
"921",20141,20,39.3482608,-98.7679416,3475,159912000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",0.863309352517986,-0.146982190348646,0.781345096493501,3,0,NA,0,0,10.7367844638937,0.112461435198664,0.0126475744069434,0.401098901098901,0.186474820143885,0.00892086330935252,0.022158273381295,0.004637,0.2,2.06741573033708,0.0273381294964029,0.00143884892086331,0.094,0.449709791488843,0,5,NA,NA,32.8057553956834,32.8057553956834,0.0263157894736842,5.874771
"922",20143,20,39.1379632,-97.6548025,5802,239047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.48121337469838,1.49989385232227,2.2052641897039,26,0,NA,0,0,10.6262127786005,0.496900830817947,0.246910435667566,0.362637362637363,0.13891761461565,0.0170630816959669,0.0287831782144088,0.021336,0.3,2.40289256198347,0.00999655291278869,0.00689417442261289,0.074,0.321175933463883,0.0401803829372466,4,-33.4903846153846,-40.6942820012995,48.4315753188556,48.4315753188556,0.0925266903914591,5.586838
"923",20145,20,38.1814768,-99.2347717,6562,257383000,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.21914050594331,0.198146107140926,1.02816915073121,8,0,NA,0,0,10.5770250923581,0.554754410499963,0.307752455969162,0.736263736263736,0.143401402011582,0.0647668393782383,0.0784821700701006,0.015873,0,2.24700239808153,0.008838768668089,0.0571472112160927,0.108,0.338288527136314,0.0150320728253226,4,-28.5223602484472,-33.9628647214854,54.4041450777202,54.4041450777202,0.0224089635854342,4.878928
"924",20147,20,39.7845058,-99.3421498,5317,272871000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",7.33496332518337,1.99265241160744,2.690414229367,39,1.12845589618206,0.120850234705854,0.969353635121122,6,10.8458452004961,0.150555049424709,0.0226668229072766,0.445054945054945,0.16099304118864,0.0105322550310325,0.0347940567989468,0.0086,0,2.24629707998307,0.0107203310137295,0.00206883580966711,0.055,0.293914148095492,0.111070799022249,8,-21.799043062201,-16.0555555555556,44.5740078991913,44.5740078991913,0.164556962025316,4.487926
"925",20149,20,39.3821868,-96.3371126,24277,1276106000,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.20150759978581,1.4354434132113,2.14246103999804,102,0,NA,0,0,10.8697944114639,0.650822334801886,0.423569711476978,0.346153846153846,0.0954813197676813,0.0196894179676237,0.0506240474523211,0.01619,0,2.66751006325474,0.00786752893685381,0.000535486262717799,0.051,0.080927731584732,0.120343451092621,34,-31.5482804232804,-35.6521164021164,65.12336779668,65.12336779668,0.0645161290322581,8.58629
"926",20151,20,37.6475943,-98.7401199,9378,443834000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",3.09234378332267,1.12892930931908,1.84725056696872,29,0,NA,0,0,10.7648393769648,0.617620847603317,0.381455511394239,0.39010989010989,0.140754958413308,0.0239923224568138,0.0734698229899765,0.05179,0.1,2.49077090119435,0.0146086585625933,0.00138622307528258,0.075,0.236708180322936,0.0203161542378457,8,-23.1210526315789,-27.4537037037037,60.7805502239283,60.7805502239283,0.0508771929824561,3.443523
"927",20155,20,37.9481849,-98.0783463,62342,2562967000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tyson",2.80709633954637,1.03215061796869,1.75561297977448,175,0,NA,0,0,10.624040773772,0.846367646164156,0.716338192473454,0.324175824175824,0.137916653299541,0.0425395399570113,0.096788681787559,0.138592,0.4,2.40938847197829,0.0112444259086972,0.0307657758814283,0.087,0.0417829153455869,0.0773743867946798,85,-26.2275132275132,-36.0515873015873,53.0300599916589,53.0300599916589,0.0529340592861464,8.736055
"928",20157,20,39.8289061,-97.650883,4664,206488000,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.50257289879931,1.50464898867523,2.20990569673255,21,0,NA,0,0,10.6981241292664,0.291735039766965,0.0851093334278327,0.412087912087912,0.20090051457976,0.0160806174957118,0.0218696397941681,0.019025,0.3,2.04092526690391,0.0216552315608919,0,0.039,0.399541759424839,0.0545988144589516,9,NA,NA,38.1646655231561,38.1646655231561,0.117977528089888,6.278748
"929",20159,20,38.3471776,-98.2014154,9531,407816000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.67873255691953,0.518039078284292,1.28998703726642,16,0,NA,0,0,10.6640217273164,0.567159502150542,0.32166990087965,0.510989010989011,0.135347812401637,0.0223481271639912,0.114678417794565,0.011837,0.3,2.35697644317888,0.014059385164201,0.00493127688595111,0.091,0.273300861239595,0.0924044176785609,15,-30.8369565217391,-36.0216836734694,32.4205225055083,32.4205225055083,0.0517799352750809,5.019354
"930",20161,20,39.2912114,-96.7274889,73703,3137230000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",5.49502733945701,1.7038435631766,2.40516919925829,405,0.0407039062182001,-3.20143121526183,0.0406926748304509,3,10.6588072990123,1.10374838979011,1.21826050796427,0.324175824175824,0.0626297437010705,0.0794947288441447,0.0850982999335169,0.092236,0.4,2.4554563194236,0.00481662890248701,0.001288957030243,0.057,0.0266567512812577,0.0123009788890199,26,-39.6415343915344,-46.2023809523809,54.1361952702061,54.1361952702061,0.101503759398496,5.916523
"931",20163,20,39.3460064,-99.3244921,5013,212364000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",2.19429483343307,0.785860734517004,1.52729714016453,11,0,NA,0,0,10.6540225241778,0.123328903559289,0.0152100184531365,0.423076923076923,0.158986634749651,0.0135647316975863,0.0241372431677638,0.00633,0,2.34428571428571,0.0115699182126471,0.00219429483343307,0.088,0.311737786838964,0,7,NA,NA,66.8262517454618,66.8262517454618,0.0328358208955224,3.689899
"932",20165,20,38.5235917,-99.3091827,3093,137025000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",1.29324280633689,0.257152867416958,1.07432438800758,4,0,NA,0,0,10.6987771762114,0.26991640245341,0.0728548643133913,0.879120879120879,0.176204332363401,0.0113158745554478,0.0420303912059489,0.005402,0.3,2.16108339272986,0.0148722922728742,0,0.076,0.71770103946605,0.100711548987411,7,-33.5727513227513,-45.6805555555556,66.2786938247656,66.2786938247656,0.0195121951219512,3.331016
"933",20167,20,38.9160397,-98.7709489,6907,306968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",0.723903286520921,-0.323097477672735,0.672138946487732,5,0,NA,0,0,10.701963396502,0.257393664186311,0.0662514983632552,0.93956043956044,0.179383234399884,0.0211379759664109,0.0390907774721297,0.080927,0.1,2.30077207116482,0.0104242073259013,0.00159258723034603,0.081,0.226254745247391,0.0695675119230669,6,-23.6290760869565,-31.4357763023493,47.198494281164,47.198494281164,0.0153374233128834,3.06048
"934",20169,20,38.7863268,-97.6501534,54401,2719099000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",5.53298652598298,1.71072772870299,2.41194287042733,301,0.0551460451094649,-2.89777024737778,0.0551181326435507,3,10.8194285973509,0.941268356558357,0.88598611905807,0.379120879120879,0.123674197165493,0.0485469017113656,0.113637616955571,0.313383,0.6,2.40882485366952,0.00693001966875609,0.00290435837576515,0.093,0.0342542005837659,0.123517385722256,67,-23.4125981657422,-31.1032986111111,49.8152607488833,49.8152607488833,0.111070110701107,5.91673
"935",20171,20,38.4818768,-100.9063604,4897,339137000,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",4.08413314274045,1.40710950083381,2.11491840661079,20,0,NA,0,0,11.1455366617975,0.734159729325064,0.538990508162651,0.423076923076923,0.129262813967735,0.0110271594853992,0.185011231366143,0.014067,0.4,2.40148148148148,0.0175617725137839,0.00387992648560343,0.058,0.319122222875991,0.0159493066223974,6,-28.8030716280278,-35.6517027863777,43.2918113130488,43.2918113130488,0.0943396226415094,6.424007
"936",20173,20,37.681045,-97.4610535,513607,27619954000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Smithfield",6.15645814796138,1.81750163620305,2.5171804590111,3162,0.064251460747225,-2.74495082009988,0.0642073349867895,33,10.8925906589179,1.30800213902294,1.71086959568859,0.318681318681319,0.0954796176843384,0.105859149115958,0.149001084486777,1.665411,0.5,2.58395946449824,0.00402642487349277,0.00311911636718347,0.109,0.0378540251742914,0.159394182915728,502,-33.6375661375661,-40.2883597883598,68.5699377150234,68.5699377150234,0.0897836333692998,11.179073
"937",20175,20,37.1809599,-100.8552566,21780,841166000,1,0,2,3,1,0,0,1,1,0,0,0,0,1,0,0,"National Beef",51.4692378328742,3.94098430556735,4.63422584506975,1121,0.183654729109275,-1.69469775638492,0.182637674771285,4,10.5615521860392,1.20189896530736,1.44456112280691,0.423076923076923,0.0653810835629017,0.0560146923783287,0.619880624426079,0.077075,0.4,3.03144224196856,0.00500459136822773,0.00587695133149679,0.176,0.0978818938043537,0,12,-19.9254545454545,-29.4305555555556,156.290174471993,156.290174471993,0.329318448883666,2.442105
"938",20177,20,39.0418053,-95.755664,177499,8317702000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No plant",6.78877064096136,1.91526987082797,2.61379791388121,1205,0.0788736837954017,-2.53990764548153,0.0787921322644498,14,10.7549315976268,1.15900974233549,1.34330358282858,0.351648351648352,0.122034490335157,0.102040011493022,0.126288035425552,0.81318,1,2.40761209158949,0.00846765333889205,0.00571834207516662,0.078,0.0434073538710748,0.0595510635028762,108,-31.3677248677249,-39.5383597883598,91.9892506436656,91.9892506436656,0.0737996080352768,6.26357
